방송일시,노출(분),마더코드,상품코드,상품명,상품군,판매단가,브랜드,중분류,소분류,방송날짜,방송월,방송일,방송요일,방송시간,평일/주말,공휴일,계절,방송회차,무이자/일시불,프라임시간,평균기온(°C),강수량(mm),풍속(m/s),습도(%),전운량(10분위),체감온도,비옴,뉴스건수,취급액
2020-06-14 19:50:00,30.0,100037,200083,프라다 비텔로 삼각로고 크로스백,잡화,1190000,프라다,가방/패션잡화,여성가방/핸드백,2020-06-14,6,14,6,19:50:00,1,0,여름,2,,0.0,24.35,0.0,4.5,70.5,0.0,25.6,0,185.0,18484086.325960714
2020-06-14 19:50:00,30.0,100037,200099,프라다 테스토 삼각로고 크로스백,잡화,790000,프라다,가방/패션잡화,여성가방/핸드백,2020-06-14,6,14,6,19:50:00,1,0,여름,2,,0.0,24.35,0.0,4.5,70.5,0.0,25.6,0,185.0,15232337.890596414
2020-06-14 19:50:00,30.0,100036,200067,구찌 마이크로씨마 투웨이백,잡화,1790000,구찌,가방/패션잡화,여성가방/핸드백,2020-06-14,6,14,6,19:50:00,1,0,여름,2,,0.0,24.35,0.0,4.5,70.5,0.0,25.6,0,185.0,15202018.15136474
2020-06-14 19:50:00,30.0,100036,200064,구찌 마이크로 씨마 GG플랩 2단 장지갑,잡화,750000,구찌,가방/패션잡화,지갑,2020-06-14,6,14,6,19:50:00,1,0,여름,2,,0.0,24.35,0.0,4.5,70.5,0.0,25.6,0,465.0,9838062.57533821
2020-06-14 19:50:00,30.0,100038,200060,구찌 더블G 오버 선글라스,잡화,458000,구찌,가방/패션잡화,패션 ACC,2020-06-14,6,14,6,19:50:00,1,0,여름,2,,0.0,24.35,0.0,4.5,70.5,0.0,25.6,0,98.0,10463826.472037936
2020-06-14 19:50:00,30.0,100037,200059,구찌 NEW 럭셔리스타 선글라스 GG0232SK,잡화,158000,구찌,가방/패션잡화,패션 ACC,2020-06-14,6,14,6,19:50:00,1,0,여름,2,,0.0,24.35,0.0,4.5,70.5,0.0,25.6,0,98.0,21769777.535257604
2020-06-14 20:20:00,20.0,100203,200704,(일)[보루네오] 피올레 천연소가죽 소파 3인용,가구,699000,보루네오,거실가구,소파,2020-06-14,6,14,6,20:20:00,1,0,여름,1,일시불,0.0,22.1,0.0,3.85,81.0,3.5,22.9,0,307.0,4735979.104361677
2020-06-14 20:20:00,20.0,100203,200688,(무)[보루네오] 피올레 천연소가죽 소파 3인용,가구,749000,보루네오,거실가구,소파,2020-06-14,6,14,6,20:20:00,1,0,여름,1,무이자,0.0,22.1,0.0,3.85,81.0,3.5,22.9,0,307.0,4180063.2086984795
2020-06-14 20:20:00,20.0,100203,200708,(일)[보루네오] 피올레 천연소가죽 소파 4인용,가구,899000,보루네오,거실가구,소파,2020-06-14,6,14,6,20:20:00,1,0,여름,1,일시불,0.0,22.1,0.0,3.85,81.0,3.5,22.9,0,307.0,3940958.2199940854
2020-06-14 20:20:00,20.0,100203,200692,(무)[보루네오] 피올레 천연소가죽 소파 4인용,가구,949000,보루네오,거실가구,소파,2020-06-14,6,14,6,20:20:00,1,0,여름,1,무이자,0.0,22.1,0.0,3.85,81.0,3.5,22.9,0,307.0,8274294.72471164
2020-06-14 20:20:00,20.0,100203,200712,(일)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1199000,보루네오,거실가구,소파,2020-06-14,6,14,6,20:20:00,1,0,여름,1,일시불,0.0,22.1,0.0,3.85,81.0,3.5,22.9,0,307.0,7213727.582639574
2020-06-14 20:20:00,20.0,100203,200696,(무)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1249000,보루네오,거실가구,소파,2020-06-14,6,14,6,20:20:00,1,0,여름,1,무이자,0.0,22.1,0.0,3.85,81.0,3.5,22.9,0,307.0,6019594.762707026
2020-06-14 20:40:00,20.0,100203,200704,(일)[보루네오] 피올레 천연소가죽 소파 3인용,가구,699000,보루네오,거실가구,소파,2020-06-14,6,14,6,20:40:00,1,0,여름,2,일시불,0.0,22.1,0.0,3.85,81.0,3.5,22.9,0,307.0,5805064.692396689
2020-06-14 20:40:00,20.0,100203,200688,(무)[보루네오] 피올레 천연소가죽 소파 3인용,가구,749000,보루네오,거실가구,소파,2020-06-14,6,14,6,20:40:00,1,0,여름,2,무이자,0.0,22.1,0.0,3.85,81.0,3.5,22.9,0,307.0,5579922.320793692
2020-06-14 20:40:00,20.0,100203,200708,(일)[보루네오] 피올레 천연소가죽 소파 4인용,가구,899000,보루네오,거실가구,소파,2020-06-14,6,14,6,20:40:00,1,0,여름,2,일시불,0.0,22.1,0.0,3.85,81.0,3.5,22.9,0,307.0,5258257.122103838
2020-06-14 20:40:00,20.0,100203,200692,(무)[보루네오] 피올레 천연소가죽 소파 4인용,가구,949000,보루네오,거실가구,소파,2020-06-14,6,14,6,20:40:00,1,0,여름,2,무이자,0.0,22.1,0.0,3.85,81.0,3.5,22.9,0,307.0,9980354.472879685
2020-06-14 20:40:00,20.0,100203,200712,(일)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1199000,보루네오,거실가구,소파,2020-06-14,6,14,6,20:40:00,1,0,여름,2,일시불,0.0,22.1,0.0,3.85,81.0,3.5,22.9,0,307.0,7793306.1093181595
2020-06-14 20:40:00,20.0,100203,200696,(무)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1249000,보루네오,거실가구,소파,2020-06-14,6,14,6,20:40:00,1,0,여름,2,무이자,0.0,22.1,0.0,3.85,81.0,3.5,22.9,0,307.0,6477392.249037883
2020-06-14 21:00:00,20.0,100203,200704,(일)[보루네오] 피올레 천연소가죽 소파 3인용,가구,699000,보루네오,거실가구,소파,2020-06-14,6,14,6,21:00:00,1,0,여름,3,일시불,0.0,21.3,0.0,2.45,82.5,1.5,22.2,0,307.0,8116647.252487259
2020-06-14 21:00:00,20.0,100203,200688,(무)[보루네오] 피올레 천연소가죽 소파 3인용,가구,749000,보루네오,거실가구,소파,2020-06-14,6,14,6,21:00:00,1,0,여름,3,무이자,0.0,21.3,0.0,2.45,82.5,1.5,22.2,0,307.0,7741229.45912411
2020-06-14 21:00:00,20.0,100203,200708,(일)[보루네오] 피올레 천연소가죽 소파 4인용,가구,899000,보루네오,거실가구,소파,2020-06-14,6,14,6,21:00:00,1,0,여름,3,일시불,0.0,21.3,0.0,2.45,82.5,1.5,22.2,0,307.0,6791588.245291685
2020-06-14 21:00:00,20.0,100203,200692,(무)[보루네오] 피올레 천연소가죽 소파 4인용,가구,949000,보루네오,거실가구,소파,2020-06-14,6,14,6,21:00:00,1,0,여름,3,무이자,0.0,21.3,0.0,2.45,82.5,1.5,22.2,0,307.0,16851428.22133177
2020-06-14 21:00:00,20.0,100203,200712,(일)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1199000,보루네오,거실가구,소파,2020-06-14,6,14,6,21:00:00,1,0,여름,3,일시불,0.0,21.3,0.0,2.45,82.5,1.5,22.2,0,307.0,13899048.898140373
2020-06-14 21:00:00,20.0,100203,200696,(무)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1249000,보루네오,거실가구,소파,2020-06-14,6,14,6,21:00:00,1,0,여름,3,무이자,0.0,21.3,0.0,2.45,82.5,1.5,22.2,0,307.0,11244108.392835736
2020-06-14 21:20:00,20.0,100155,200484,무이자 LG전자 매직스페이스 냉장고,가전,1499000,LG,TV/냉장고/세탁기,냉장고,2020-06-14,6,14,6,21:20:00,1,0,여름,1,무이자,1.0,21.3,0.0,2.45,82.5,1.5,22.2,0,646.0,9501737.568124393
2020-06-14 21:20:00,20.0,100155,200551,일시불 LG전자 매직스페이스 냉장고,가전,1359000,LG,TV/냉장고/세탁기,냉장고,2020-06-14,6,14,6,21:20:00,1,0,여름,1,일시불,1.0,21.3,0.0,2.45,82.5,1.5,22.2,0,646.0,10056116.0377393
2020-06-14 21:40:00,20.0,100155,200484,무이자 LG전자 매직스페이스 냉장고,가전,1499000,LG,TV/냉장고/세탁기,냉장고,2020-06-14,6,14,6,21:40:00,1,0,여름,2,무이자,1.0,21.3,0.0,2.45,82.5,1.5,22.2,0,646.0,12106878.87859129
2020-06-14 21:40:00,20.0,100155,200551,일시불 LG전자 매직스페이스 냉장고,가전,1359000,LG,TV/냉장고/세탁기,냉장고,2020-06-14,6,14,6,21:40:00,1,0,여름,2,일시불,1.0,21.3,0.0,2.45,82.5,1.5,22.2,0,646.0,15806335.308353154
2020-06-14 22:00:00,20.0,100155,200484,무이자 LG전자 매직스페이스 냉장고,가전,1499000,LG,TV/냉장고/세탁기,냉장고,2020-06-14,6,14,6,22:00:00,1,0,여름,3,무이자,1.0,20.45,0.0,2.65,84.0,0.0,21.2,0,646.0,17609035.503478102
2020-06-14 22:00:00,20.0,100155,200551,일시불 LG전자 매직스페이스 냉장고,가전,1359000,LG,TV/냉장고/세탁기,냉장고,2020-06-14,6,14,6,22:00:00,1,0,여름,3,일시불,1.0,20.45,0.0,2.65,84.0,0.0,21.2,0,646.0,19260822.285605673
2020-06-14 22:20:00,20.0,100592,201810,신일 이동식에어컨,생활용품,399000,신일,계절가전,에어컨,2020-06-14,6,14,6,22:20:00,1,0,여름,1,,0.0,20.45,0.0,2.65,84.0,0.0,21.2,0,1134.0,2606644.1717001935
2020-06-14 22:40:00,20.0,100592,201810,신일 이동식에어컨,생활용품,399000,신일,계절가전,에어컨,2020-06-14,6,14,6,22:40:00,1,0,여름,2,,0.0,20.45,0.0,2.65,84.0,0.0,21.2,0,1134.0,5372614.644993278
2020-06-14 23:00:00,20.0,100592,201810,신일 이동식에어컨,생활용품,399000,신일,계절가전,에어컨,2020-06-14,6,14,6,23:00:00,1,0,여름,3,,0.0,20.0,0.0,2.0,84.5,0.0,20.8,0,1134.0,15179221.802005166
2020-06-14 23:20:00,20.0,100733,202149,해피한 2020 자유숙박권,무형,0,,,,2020-06-14,6,14,6,23:20:00,1,0,여름,1,,0.0,20.0,0.0,2.0,84.5,0.0,20.8,0,,
2020-06-14 23:40:00,20.0,100733,202149,해피한 2020 자유숙박권,무형,0,,,,2020-06-14,6,14,6,23:40:00,1,0,여름,2,,0.0,20.0,0.0,2.0,84.5,0.0,20.8,0,,
2020-06-15 00:00:00,20.0,100733,202149,해피한 2020 자유숙박권,무형,0,,,,2020-06-15,6,15,0,00:00:00,0,0,여름,3,,0.0,19.450000000000006,0.0,1.7999999999999998,86.0,0.0,20.3,0,,
2020-06-15 00:20:00,20.0,100035,200057,임화자의 명인육포 15g x 40봉,농수축,39900,기타_농수축브랜드,축산,축산가공식품,2020-06-15,6,15,0,00:20:00,0,0,여름,1,,0.0,19.450000000000006,0.0,1.7999999999999998,86.0,0.0,20.3,0,65.0,4326799.482640318
2020-06-15 00:40:00,20.0,100035,200057,임화자의 명인육포 15g x 40봉,농수축,39900,기타_농수축브랜드,축산,축산가공식품,2020-06-15,6,15,0,00:40:00,0,0,여름,2,,0.0,19.450000000000006,0.0,1.7999999999999998,86.0,0.0,20.3,0,65.0,4011130.0404536873
2020-06-15 01:00:00,20.0,100035,200057,임화자의 명인육포 15g x 40봉,농수축,39900,기타_농수축브랜드,축산,축산가공식품,2020-06-15,6,15,0,01:00:00,0,0,여름,3,,0.0,18.8,0.0,0.5,88.5,0.0,20.5,0,65.0,3892261.8099021288
2020-06-15 01:20:00,20.0,100661,201990,"프리드450상조서비스(2,선풍기)",무형,0,,,,2020-06-15,6,15,0,01:20:00,0,0,여름,1,,0.0,18.8,0.0,0.5,88.5,0.0,20.5,0,,
2020-06-15 01:40:00,15.666666666666664,100661,201990,"프리드450상조서비스(2,선풍기)",무형,0,,,,2020-06-15,6,15,0,01:40:00,0,0,여름,2,,0.0,18.8,0.0,0.5,88.5,0.0,20.5,0,,
2020-06-15 06:20:00,20.0,100197,200668,오델로 여성 모자 3종,잡화,29900,오델로,가방/패션잡화,패션 ACC,2020-06-15,6,15,0,06:20:00,0,0,여름,1,,0.0,18.15,0.0,1.1,91.0,4.0,19.2,0,77.0,2668021.5647828816
2020-06-15 06:40:00,20.0,100197,200668,오델로 여성 모자 3종,잡화,29900,오델로,가방/패션잡화,패션 ACC,2020-06-15,6,15,0,06:40:00,0,0,여름,2,,0.0,18.15,0.0,1.1,91.0,4.0,19.2,0,77.0,3791730.574628814
2020-06-15 07:00:00,20.0,100197,200668,오델로 여성 모자 3종,잡화,29900,오델로,가방/패션잡화,패션 ACC,2020-06-15,6,15,0,07:00:00,0,0,여름,3,,0.0,18.950000000000006,0.0,1.25,89.0,8.0,20.0,0,77.0,4084630.3808176266
2020-06-15 07:20:00,20.0,100262,200876,더블모 어성초 샴푸,이미용,59800,더블모,헤어/바디,헤어케어,2020-06-15,6,15,0,07:20:00,0,0,여름,1,,0.0,18.950000000000006,0.0,1.25,89.0,8.0,20.0,0,140.0,1202300.086155466
2020-06-15 07:40:00,20.0,100262,200876,더블모 어성초 샴푸,이미용,59800,더블모,헤어/바디,헤어케어,2020-06-15,6,15,0,07:40:00,0,0,여름,2,,0.0,18.950000000000006,0.0,1.25,89.0,8.0,20.0,0,140.0,3130657.8090115096
2020-06-15 08:00:00,20.0,100262,200876,더블모 어성초 샴푸,이미용,59800,더블모,헤어/바디,헤어케어,2020-06-15,6,15,0,08:00:00,0,0,여름,3,,0.0,20.15,0.0,1.0499999999999998,83.5,8.0,21.5,0,140.0,4238923.259122488
2020-06-15 08:20:00,20.0,100778,202275,루시헨느 글리터 레이스 브라탑 4종,속옷,79900,루시헨느,여성속옷,브래지어,2020-06-15,6,15,0,08:20:00,0,0,여름,1,,1.0,20.15,0.0,1.0499999999999998,83.5,8.0,21.5,0,10.0,11705914.769599242
2020-06-15 08:40:00,20.0,100778,202275,루시헨느 글리터 레이스 브라탑 4종,속옷,79900,루시헨느,여성속옷,브래지어,2020-06-15,6,15,0,08:40:00,0,0,여름,2,,1.0,20.15,0.0,1.0499999999999998,83.5,8.0,21.5,0,10.0,8831178.171848893
2020-06-15 09:00:00,20.0,100778,202275,루시헨느 글리터 레이스 브라탑 4종,속옷,79900,루시헨느,여성속옷,브래지어,2020-06-15,6,15,0,09:00:00,0,0,여름,3,,0.0,21.65,0.0,1.25,77.0,8.0,23.0,0,10.0,11873710.229493838
2020-06-15 09:20:00,20.0,100544,201629,주원산 싸먹는 오리 슬라이스 13팩,농수축,30900,기타_농수축브랜드,축산,오리고기,2020-06-15,6,15,0,09:20:00,0,0,여름,1,,0.0,21.65,0.0,1.25,77.0,8.0,23.0,0,75.0,3391633.508906967
2020-06-15 09:40:00,20.0,100544,201629,주원산 싸먹는 오리 슬라이스 13팩,농수축,30900,기타_농수축브랜드,축산,오리고기,2020-06-15,6,15,0,09:40:00,0,0,여름,2,,0.0,21.65,0.0,1.25,77.0,8.0,23.0,0,75.0,3046574.291232555
2020-06-15 10:00:00,20.0,100544,201629,주원산 싸먹는 오리 슬라이스 13팩,농수축,30900,기타_농수축브랜드,축산,오리고기,2020-06-15,6,15,0,10:00:00,0,0,여름,3,,1.0,23.45000000000001,0.0,2.2,70.5,7.5,24.8,0,75.0,4346928.990632775
2020-06-15 10:20:00,20.0,100167,200588,유귀열의 귀한 갓김치 5kg,농수축,30900,유귀열,가공식품,김치/반찬,2020-06-15,6,15,0,10:20:00,0,0,여름,1,,1.0,23.45000000000001,0.0,2.2,70.5,7.5,24.8,0,2270.0,4899299.188532194
2020-06-15 10:40:00,20.0,100167,200588,유귀열의 귀한 갓김치 5kg,농수축,30900,유귀열,가공식품,김치/반찬,2020-06-15,6,15,0,10:40:00,0,0,여름,2,,1.0,23.45000000000001,0.0,2.2,70.5,7.5,24.8,0,2270.0,4709650.953699733
2020-06-15 11:00:00,20.0,100167,200588,유귀열의 귀한 갓김치 5kg,농수축,30900,유귀열,가공식품,김치/반찬,2020-06-15,6,15,0,11:00:00,0,0,여름,3,,1.0,25.1,0.0,2.6,61.5,7.0,26.7,0,2270.0,5680301.405750741
2020-06-15 11:20:00,20.0,100804,202368,에버홈 글라스텐 다지기,주방,59800,에버홈,주방용품/식기,조리도구,2020-06-15,6,15,0,11:20:00,0,0,여름,1,,1.0,25.1,0.0,2.6,61.5,7.0,26.7,0,51.0,5245530.028977239
2020-06-15 11:40:00,20.0,100804,202368,에버홈 글라스텐 다지기,주방,59800,에버홈,주방용품/식기,조리도구,2020-06-15,6,15,0,11:40:00,0,0,여름,2,,1.0,25.1,0.0,2.6,61.5,7.0,26.7,0,51.0,4773476.332462141
2020-06-15 12:00:00,20.0,100804,202368,에버홈 글라스텐 다지기,주방,59800,에버홈,주방용품/식기,조리도구,2020-06-15,6,15,0,12:00:00,0,0,여름,3,,0.0,26.1,0.0,3.1,59.0,8.0,27.8,0,51.0,6728320.230160497
2020-06-15 12:20:00,20.0,100425,201337,프리모 5단+5단+3단 폴딩선반,생활용품,209000,프리모,수납/정리용품,수납용품,2020-06-15,6,15,0,12:20:00,0,0,여름,1,,0.0,26.1,0.0,3.1,59.0,8.0,27.8,0,46.0,4728236.412116885
2020-06-15 12:20:00,20.0,100425,201336,프리모 5단+5단 폴딩선반,생활용품,149000,프리모,수납/정리용품,수납용품,2020-06-15,6,15,0,12:20:00,0,0,여름,1,,0.0,26.1,0.0,3.1,59.0,8.0,27.8,0,46.0,5356156.465542246
2020-06-15 12:20:00,20.0,100425,201334,프리모 3단 폴딩선반,생활용품,69000,프리모,수납/정리용품,수납용품,2020-06-15,6,15,0,12:20:00,0,0,여름,1,,0.0,26.1,0.0,3.1,59.0,8.0,27.8,0,46.0,3416999.8858310943
2020-06-15 12:20:00,20.0,100425,201335,프리모 5단 폴딩선반,생활용품,89000,프리모,수납/정리용품,수납용품,2020-06-15,6,15,0,12:20:00,0,0,여름,1,,0.0,26.1,0.0,3.1,59.0,8.0,27.8,0,46.0,5243795.6043697195
2020-06-15 12:40:00,20.0,100425,201337,프리모 5단+5단+3단 폴딩선반,생활용품,209000,프리모,수납/정리용품,수납용품,2020-06-15,6,15,0,12:40:00,0,0,여름,2,,0.0,26.1,0.0,3.1,59.0,8.0,27.8,0,46.0,9410319.599612817
2020-06-15 12:40:00,20.0,100425,201336,프리모 5단+5단 폴딩선반,생활용품,149000,프리모,수납/정리용품,수납용품,2020-06-15,6,15,0,12:40:00,0,0,여름,2,,0.0,26.1,0.0,3.1,59.0,8.0,27.8,0,46.0,6332535.449173486
2020-06-15 12:40:00,20.0,100425,201334,프리모 3단 폴딩선반,생활용품,69000,프리모,수납/정리용품,수납용품,2020-06-15,6,15,0,12:40:00,0,0,여름,2,,0.0,26.1,0.0,3.1,59.0,8.0,27.8,0,46.0,2572192.456698437
2020-06-15 12:40:00,20.0,100425,201335,프리모 5단 폴딩선반,생활용품,89000,프리모,수납/정리용품,수납용품,2020-06-15,6,15,0,12:40:00,0,0,여름,2,,0.0,26.1,0.0,3.1,59.0,8.0,27.8,0,46.0,4447186.146341422
2020-06-15 13:00:00,20.0,100425,201337,프리모 5단+5단+3단 폴딩선반,생활용품,209000,프리모,수납/정리용품,수납용품,2020-06-15,6,15,0,13:00:00,0,0,여름,3,,0.0,26.45,0.0,4.15,51.0,7.5,28.2,0,46.0,12402411.269610073
2020-06-15 13:00:00,20.0,100425,201336,프리모 5단+5단 폴딩선반,생활용품,149000,프리모,수납/정리용품,수납용품,2020-06-15,6,15,0,13:00:00,0,0,여름,3,,0.0,26.45,0.0,4.15,51.0,7.5,28.2,0,46.0,10655647.95512538
2020-06-15 13:00:00,20.0,100425,201334,프리모 3단 폴딩선반,생활용품,69000,프리모,수납/정리용품,수납용품,2020-06-15,6,15,0,13:00:00,0,0,여름,3,,0.0,26.45,0.0,4.15,51.0,7.5,28.2,0,46.0,3519681.8572905194
2020-06-15 13:00:00,20.0,100425,201335,프리모 5단 폴딩선반,생활용품,89000,프리모,수납/정리용품,수납용품,2020-06-15,6,15,0,13:00:00,0,0,여름,3,,0.0,26.45,0.0,4.15,51.0,7.5,28.2,0,46.0,5764175.568054145
2020-06-15 13:20:00,20.0,100138,200370,보국 에어젯 무빙 에어컨   BKPF-19R22AC,생활용품,369000,보국,계절가전,에어컨,2020-06-15,6,15,0,13:20:00,0,0,여름,1,,0.0,26.45,0.0,4.15,51.0,7.5,28.2,0,1186.0,2037004.5166780094
2020-06-15 13:40:00,20.0,100138,200370,보국 에어젯 무빙 에어컨   BKPF-19R22AC,생활용품,369000,보국,계절가전,에어컨,2020-06-15,6,15,0,13:40:00,0,0,여름,2,,0.0,26.45,0.0,4.15,51.0,7.5,28.2,0,1186.0,3732294.9799216376
2020-06-15 14:00:00,20.0,100138,200370,보국 에어젯 무빙 에어컨   BKPF-19R22AC,생활용품,369000,보국,계절가전,에어컨,2020-06-15,6,15,0,14:00:00,0,0,여름,3,,0.0,27.6,0.0,4.0,39.5,7.5,29.6,0,1186.0,6490464.342468259
2020-06-15 14:20:00,20.0,100773,202259,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,39900,엘렌실라,화장품/향수,선케어,2020-06-15,6,15,0,14:20:00,0,0,여름,1,,0.0,27.6,0.0,4.0,39.5,7.5,29.6,0,69.0,679667.1638248789
2020-06-15 14:40:00,20.0,100773,202259,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,39900,엘렌실라,화장품/향수,선케어,2020-06-15,6,15,0,14:40:00,0,0,여름,2,,0.0,27.6,0.0,4.0,39.5,7.5,29.6,0,69.0,1469444.2335883863
2020-06-15 15:00:00,20.0,100773,202259,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,39900,엘렌실라,화장품/향수,선케어,2020-06-15,6,15,0,15:00:00,0,0,여름,3,,0.0,28.15,0.0,4.2,37.5,5.5,30.3,0,69.0,2092067.3087795004
2020-06-15 15:20:00,20.0,100100,200280,락앤락 비스프리 온더테이블 밀폐용기세트,주방,64800,락앤락,주방용품/식기,물병/보관/밀폐용기,2020-06-15,6,15,0,15:20:00,0,0,여름,1,,1.0,28.15,0.0,4.2,37.5,5.5,30.3,0,189.0,5463401.425378435
2020-06-15 15:40:00,20.0,100100,200280,락앤락 비스프리 온더테이블 밀폐용기세트,주방,64800,락앤락,주방용품/식기,물병/보관/밀폐용기,2020-06-15,6,15,0,15:40:00,0,0,여름,2,,1.0,28.15,0.0,4.2,37.5,5.5,30.3,0,189.0,5130333.866437554
2020-06-15 16:00:00,20.0,100100,200280,락앤락 비스프리 온더테이블 밀폐용기세트,주방,64800,락앤락,주방용품/식기,물병/보관/밀폐용기,2020-06-15,6,15,0,16:00:00,0,0,여름,3,,0.0,26.9,0.0,4.35,34.5,7.5,28.7,0,189.0,6921188.590958908
2020-06-15 16:20:00,20.0,100361,201148,맛의명가 반야월 뒷고기 2kg + 돈볼로스 1kg,농수축,40900,기타_농수축브랜드,축산,축산가공식품,2020-06-15,6,15,0,16:20:00,0,0,여름,1,,1.0,26.9,0.0,4.35,34.5,7.5,28.7,0,65.0,4417389.38573985
2020-06-15 16:40:00,20.0,100361,201148,맛의명가 반야월 뒷고기 2kg + 돈볼로스 1kg,농수축,40900,기타_농수축브랜드,축산,축산가공식품,2020-06-15,6,15,0,16:40:00,0,0,여름,2,,1.0,26.9,0.0,4.35,34.5,7.5,28.7,0,65.0,4219283.419341968
2020-06-15 17:00:00,20.0,100361,201148,맛의명가 반야월 뒷고기 2kg + 돈볼로스 1kg,농수축,40900,기타_농수축브랜드,축산,축산가공식품,2020-06-15,6,15,0,17:00:00,0,0,여름,3,,1.0,26.5,0.0,3.6,35.5,6.5,28.3,0,65.0,6176931.481772003
2020-06-15 17:20:00,20.0,100548,201636,완도한입활전복 1.2kg,농수축,29900,기타_농수축브랜드,수산,해산물,2020-06-15,6,15,0,17:20:00,0,0,여름,1,,1.0,26.5,0.0,3.6,35.5,6.5,28.3,0,217.0,5780449.575168503
2020-06-15 17:40:00,20.0,100548,201636,완도한입활전복 1.2kg,농수축,29900,기타_농수축브랜드,수산,해산물,2020-06-15,6,15,0,17:40:00,0,0,여름,2,,1.0,26.5,0.0,3.6,35.5,6.5,28.3,0,217.0,5313116.345784861
2020-06-15 18:00:00,20.0,100548,201636,완도한입활전복 1.2kg,농수축,29900,기타_농수축브랜드,수산,해산물,2020-06-15,6,15,0,18:00:00,0,0,여름,3,,0.0,25.7,0.0,3.4,37.5,8.5,27.3,0,217.0,6664334.667805597
2020-06-15 18:20:00,60.0,100554,201641,DB손해보험 참좋은운전자보험(1912),무형,0,,,,2020-06-15,6,15,0,18:20:00,0,0,여름,1,,0.0,25.7,0.0,3.4,37.5,8.5,27.3,0,,
2020-06-15 19:20:00,20.0,100327,201033,[VONIN]보닌 남성기초세트(워터로션),이미용,54000,보닌,화장품/향수,남성화장품,2020-06-15,6,15,0,19:20:00,0,0,여름,1,,1.0,24.15,0.0,3.7,45.5,8.0,25.4,0,85.0,1066333.6847760668
2020-06-15 19:40:00,20.0,100327,201033,[VONIN]보닌 남성기초세트(워터로션),이미용,54000,보닌,화장품/향수,남성화장품,2020-06-15,6,15,0,19:40:00,0,0,여름,2,,1.0,24.15,0.0,3.7,45.5,8.0,25.4,0,85.0,3480161.7581505687
2020-06-15 20:00:00,20.0,100327,201033,[VONIN]보닌 남성기초세트(워터로션),이미용,54000,보닌,화장품/향수,남성화장품,2020-06-15,6,15,0,20:00:00,0,0,여름,3,,0.0,23.05,0.0,3.1,49.5,7.5,24.2,0,85.0,3338912.7287881756
2020-06-15 20:20:00,20.0,100765,202226,린나이 엣지 가스레인지 3구 (스탠드/매립) (압력솥),주방,279000,린나이,주방가전,가스/전기레인지,2020-06-15,6,15,0,20:20:00,0,0,여름,1,,0.0,23.05,0.0,3.1,49.5,7.5,24.2,0,164.0,5196157.189707392
2020-06-15 20:20:00,20.0,100765,202224,린나이 엣지 가스레인지 2구 (압력솥),주방,219000,린나이,주방가전,가스/전기레인지,2020-06-15,6,15,0,20:20:00,0,0,여름,1,,0.0,23.05,0.0,3.1,49.5,7.5,24.2,0,164.0,6177073.623155715
2020-06-15 20:40:00,20.0,100765,202226,린나이 엣지 가스레인지 3구 (스탠드/매립) (압력솥),주방,279000,린나이,주방가전,가스/전기레인지,2020-06-15,6,15,0,20:40:00,0,0,여름,2,,0.0,23.05,0.0,3.1,49.5,7.5,24.2,0,164.0,11801005.238328388
2020-06-15 20:40:00,20.0,100765,202224,린나이 엣지 가스레인지 2구 (압력솥),주방,219000,린나이,주방가전,가스/전기레인지,2020-06-15,6,15,0,20:40:00,0,0,여름,2,,0.0,23.05,0.0,3.1,49.5,7.5,24.2,0,164.0,14381851.105356356
