방송일시,노출(분),상품명,상품군,날짜,시간,방송월,방송요일
2020-05-20 11:20:00,60.0,성주참외,농수축,2020-05-20,11:20,5,2
2020-05-20 12:20:00,60.0,사조연어,농수축,2020-05-20,12:20,5,2
2020-05-20 13:20:00,60.0,AXA운전자보험,무형,2020-05-20,13:20,5,2
2020-05-20 14:20:00,60.0,벨레즈온,속옷,2020-05-20,14:20,5,2
2020-05-20 15:20:00,60.0,신일,생활용품,2020-05-20,15:20,5,2
2020-05-20 16:20:00,60.0,김영근명인도토리묵,농수축,2020-05-20,16:20,5,2
2020-05-20 17:20:00,60.0,다시마국수,농수축,2020-05-20,17:20,5,2
2020-05-20 18:20:00,60.0,영산포 숙성 홍어회,농수축,2020-05-20,18:20,5,2
2020-05-20 19:20:00,60.0,쿠첸전기밥솥,주방,2020-05-20,19:20,5,2
2020-05-20 20:20:00,60.0,LG통돌이세탁기,가전,2020-05-20,20:20,5,2
2020-05-20 21:20:00,60.0,완도 활전복,농수축,2020-05-20,21:20,5,2
2020-05-20 22:20:00,60.0,LGTV,가전,2020-05-20,22:20,5,2
2020-05-20 23:20:00,60.0,프로월드컵,잡화,2020-05-20,23:20,5,2
2020-05-21 00:20:00,60.0,쿠쿠정수기,무형,2020-05-21,00:20,5,3
2020-05-21 01:20:00,40.0,마스크팩,생활용품,2020-05-21,01:20,5,3
2020-05-21 06:20:00,60.0,코몽트상의,의류,2020-05-21,06:20,5,3
2020-05-21 07:20:00,60.0,오곡누룽지,농수축,2020-05-21,07:20,5,3
2020-05-21 08:20:00,60.0,쿠미투니카팬티,속옷,2020-05-21,08:20,5,3
2020-05-21 09:20:00,60.0,프리지아헤어컬러,이미용,2020-05-21,09:20,5,3
2020-05-21 10:20:00,60.0,연세두유,건강기능,2020-05-21,10:20,5,3
2020-05-21 11:20:00,60.0,강순의약밥,농수축,2020-05-21,11:20,5,3
2020-05-21 12:20:00,60.0,월드컵슈즈,잡화,2020-05-21,12:20,5,3
2020-05-21 13:20:00,60.0,DB암보험,무형,2020-05-21,13:20,5,3
2020-05-21 14:20:00,60.0,예쎄패션,의류,2020-05-21,14:20,5,3
2020-05-21 15:20:00,60.0,한일믹서기,주방,2020-05-21,15:20,5,3
2020-05-21 16:20:00,60.0,영광 모시떡,농수축,2020-05-21,16:20,5,3
2020-05-21 17:20:00,60.0,손질새꼬막,농수축,2020-05-21,17:20,5,3
2020-05-21 18:20:00,60.0,보닌남성기초,이미용,2020-05-21,18:20,5,3
2020-05-21 19:20:00,60.0,보루네오가구,가구,2020-05-21,19:20,5,3
2020-05-21 20:20:00,60.0,하림닭발,농수축,2020-05-21,20:20,5,3
2020-05-21 21:20:00,60.0,LG냉장고,가전,2020-05-21,21:20,5,3
2020-05-21 22:20:00,60.0,에어컨,가전,2020-05-21,22:20,5,3
2020-05-21 23:20:00,60.0,에버라스트속옷,잡화,2020-05-21,23:20,5,3
2020-05-22 00:20:00,60.0,병천순대국,농수축,2020-05-22,00:20,5,4
2020-05-22 01:20:00,40.0,음식물처리기,무형,2020-05-22,01:20,5,4
2020-05-22 06:20:00,60.0,오행자금동전파스,생활용품,2020-05-22,06:20,5,4
2020-05-22 07:20:00,60.0,베베풋,생활용품,2020-05-22,07:20,5,4
2020-05-22 08:20:00,60.0,LG샤프란,생활용품,2020-05-22,08:20,5,4
2020-05-22 09:20:00,60.0,시스마르스,잡화,2020-05-22,09:20,5,4
2020-05-22 10:20:00,60.0,유귀열갓김치,농수축,2020-05-22,10:20,5,4
2020-05-22 11:20:00,60.0,에지리프라이팬,주방,2020-05-22,11:20,5,4
2020-05-22 12:20:00,60.0,실크트리이지웨어,속옷,2020-05-22,12:20,5,4
2020-05-22 13:20:00,60.0,샤워기,생활용품,2020-05-22,13:20,5,4
2020-05-22 14:20:00,60.0,라라쎄,의류,2020-05-22,14:20,5,4
2020-05-22 15:20:00,60.0,삼성암보험,무형,2020-05-22,15:20,5,4
2020-05-22 16:20:00,60.0,반건조가자미,농수축,2020-05-22,16:20,5,4
2020-05-22 17:20:00,60.0,진한부대찌개,농수축,2020-05-22,17:20,5,4
2020-05-22 18:20:00,60.0,프로월드컵,잡화,2020-05-22,18:20,5,4
2020-05-22 19:20:00,60.0,프로스펙스 속옷,속옷,2020-05-22,19:20,5,4
2020-05-22 20:20:00,60.0,드립커피,농수축,2020-05-22,20:20,5,4
2020-05-22 21:20:00,60.0,손질갑오징어,농수축,2020-05-22,21:20,5,4
2020-05-22 22:20:00,60.0,보루네오침대,가구,2020-05-22,22:20,5,4
2020-05-22 23:20:00,60.0,DB운전자보험,무형,2020-05-22,23:20,5,4
2020-05-23 00:20:00,60.0,소화기,생활용품,2020-05-23,00:20,5,5
2020-05-23 01:20:00,40.0,CERINI by PAT 패션,의류,2020-05-23,01:20,5,5
2020-05-23 06:20:00,60.0,로젠침대,가구,2020-05-23,06:20,5,5
2020-05-23 07:20:00,60.0,아놀드파마,이미용,2020-05-23,07:20,5,5
2020-05-23 08:20:00,60.0,자연감성속옷,속옷,2020-05-23,08:20,5,5
2020-05-23 09:20:00,60.0,김정문알로에,농수축,2020-05-23,09:20,5,5
2020-05-23 10:20:00,60.0,램프쿡,주방,2020-05-23,10:20,5,5
2020-05-23 11:20:00,60.0,LGTV,가전,2020-05-23,11:20,5,5
2020-05-23 12:20:00,60.0,엔엔에프 팬츠,의류,2020-05-23,12:20,5,5
2020-05-23 13:20:00,60.0,레이프릴속옷,속옷,2020-05-23,13:20,5,5
2020-05-23 14:20:00,60.0,LG통돌이세탁기,가전,2020-05-23,14:20,5,5
2020-05-23 15:20:00,60.0,반건조오징어,농수축,2020-05-23,15:20,5,5
2020-05-23 16:20:00,60.0,거문도,농수축,2020-05-23,16:20,5,5
2020-05-23 17:20:00,60.0,프로스펙스 속옷,속옷,2020-05-23,17:20,5,5
2020-05-23 18:20:00,60.0,올리고그릴,주방,2020-05-23,18:20,5,5
2020-05-23 19:20:00,60.0,에어컨,가전,2020-05-23,19:20,5,5
2020-05-23 20:20:00,60.0,참존,이미용,2020-05-23,20:20,5,5
2020-05-23 21:20:00,60.0,이종임김치,농수축,2020-05-23,21:20,5,5
2020-05-23 22:20:00,60.0,완도 활전복,농수축,2020-05-23,22:20,5,5
2020-05-23 23:20:00,60.0,모공관리기,이미용,2020-05-23,23:20,5,5
2020-05-24 00:20:00,60.0,아이러너렌탈,무형,2020-05-24,00:20,5,6
2020-05-24 01:20:00,60.0,동양생명암보험,무형,2020-05-24,01:20,5,6
2020-05-24 06:20:00,60.0,소노비,잡화,2020-05-24,06:20,5,6
2020-05-24 07:20:00,60.0,CERINI by PAT 패션,의류,2020-05-24,07:20,5,6
2020-05-24 08:20:00,60.0,에어프라이어,주방,2020-05-24,08:20,5,6
2020-05-24 09:20:00,60.0,w클라우드,잡화,2020-05-24,09:20,5,6
2020-05-24 10:20:00,60.0,제주오메기떡,농수축,2020-05-24,10:20,5,6
2020-05-24 11:20:00,60.0,프로스펙스 속옷,속옷,2020-05-24,11:20,5,6
2020-05-24 12:20:00,60.0,명품잡화,잡화,2020-05-24,12:20,5,6
2020-05-24 13:20:00,60.0,벤트리,가구,2020-05-24,13:20,5,6
2020-05-24 14:20:00,60.0,시스마르스,잡화,2020-05-24,14:20,5,6
2020-05-24 15:20:00,60.0,비버리힐스폴로 남성기초세트,이미용,2020-05-24,15:20,5,6
2020-05-24 16:20:00,60.0,완도 활전복,농수축,2020-05-24,16:20,5,6
2020-05-24 17:20:00,60.0,캐리어에어컨,가전,2020-05-24,17:20,5,6
2020-05-24 18:20:00,60.0,현대정수기,무형,2020-05-24,18:20,5,6
2020-05-24 19:20:00,60.0,쿠진나이프케어,주방,2020-05-24,19:20,5,6
2020-05-24 20:20:00,60.0,LG냉장고,가전,2020-05-24,20:20,5,6
2020-05-24 21:20:00,60.0,삼성TV,가전,2020-05-24,21:20,5,6
2020-05-24 22:20:00,60.0,쿠쿠 압력밥솥,주방,2020-05-24,22:20,5,6
2020-05-24 23:20:00,60.0,손질문어,농수축,2020-05-24,23:20,5,6
2020-05-25 00:20:00,60.0,DB암보험,무형,2020-05-25,00:20,5,0
2020-05-25 01:20:00,40.0,마르엘라로사티,의류,2020-05-25,01:20,5,0
2020-05-25 06:20:00,60.0,쿠미투니카쉐이퍼,속옷,2020-05-25,06:20,5,0
2020-05-25 07:20:00,60.0,제주수산물세트,농수축,2020-05-25,07:20,5,0
2020-05-25 08:20:00,60.0,식기건조대,주방,2020-05-25,08:20,5,0
2020-05-25 09:20:00,60.0,예쎄패션,의류,2020-05-25,09:20,5,0
2020-05-25 10:20:00,60.0,선스틱,이미용,2020-05-25,10:20,5,0
2020-05-25 11:20:00,60.0,쿠쿠 압력밥솥,주방,2020-05-25,11:20,5,0
2020-05-25 12:20:00,60.0,삼성암보험,무형,2020-05-25,12:20,5,0
2020-05-25 13:20:00,60.0,라라쎄,의류,2020-05-25,13:20,5,0
2020-05-25 14:20:00,60.0,참존,이미용,2020-05-25,14:20,5,0
2020-05-25 15:20:00,60.0,디비노선글라스,생활용품,2020-05-25,15:20,5,0
2020-05-25 16:20:00,60.0,유귀열갓김치,농수축,2020-05-25,16:20,5,0
2020-05-25 17:20:00,60.0,CJ 비비고,농수축,2020-05-25,17:20,5,0
2020-05-25 18:20:00,60.0,램프쿡,주방,2020-05-25,18:20,5,0
2020-05-25 19:20:00,60.0,보닌남성기초,이미용,2020-05-25,19:20,5,0
2020-05-25 20:20:00,60.0,연세두유,건강기능,2020-05-25,20:20,5,0
2020-05-25 21:20:00,60.0,에어컨,가전,2020-05-25,21:20,5,0
2020-05-25 22:20:00,60.0,손질갑오징어,농수축,2020-05-25,22:20,5,0
2020-05-25 23:20:00,60.0,DB운전자보험,무형,2020-05-25,23:20,5,0
2020-05-26 00:20:00,60.0,CERINI by PAT 패션,의류,2020-05-26,00:20,5,1
2020-05-26 01:20:00,40.0,라쉬반,속옷,2020-05-26,01:20,5,1
2020-05-26 06:20:00,60.0,코몽트상의,의류,2020-05-26,06:20,5,1
2020-05-26 07:20:00,60.0,엔엔에프 팬츠,의류,2020-05-26,07:20,5,1
2020-05-26 08:20:00,60.0,주원산 훈제오리,농수축,2020-05-26,08:20,5,1
2020-05-26 09:20:00,60.0,마르조,의류,2020-05-26,09:20,5,1
2020-05-26 10:20:00,60.0,올리고그릴,주방,2020-05-26,10:20,5,1
2020-05-26 11:20:00,60.0,영광 모시떡,농수축,2020-05-26,11:20,5,1
2020-05-26 12:20:00,60.0,신일,생활용품,2020-05-26,12:20,5,1
2020-05-26 13:20:00,60.0,AXA운전자보험,무형,2020-05-26,13:20,5,1
2020-05-26 14:20:00,60.0,리복,속옷,2020-05-26,14:20,5,1
2020-05-26 15:20:00,60.0,에버홈다지기,주방,2020-05-26,15:20,5,1
2020-05-26 16:20:00,60.0,시스마르스,잡화,2020-05-26,16:20,5,1
2020-05-26 17:20:00,60.0,셀럽염색제,이미용,2020-05-26,17:20,5,1
2020-05-26 18:20:00,60.0,프로스펙스 속옷,속옷,2020-05-26,18:20,5,1
2020-05-26 19:20:00,60.0,에지리프라이팬,주방,2020-05-26,19:20,5,1
2020-05-26 20:20:00,60.0,완도 활전복,농수축,2020-05-26,20:20,5,1
2020-05-26 21:20:00,60.0,LG냉장고,가전,2020-05-26,21:20,5,1
2020-05-26 22:20:00,60.0,아키속옷,속옷,2020-05-26,22:20,5,1
2020-05-26 23:20:00,60.0,LG휘센에어컨,가전,2020-05-26,23:20,5,1
2020-05-27 00:20:00,60.0,현대해상운전자보험,무형,2020-05-27,00:20,5,2
2020-05-27 01:20:00,40.0,음파진동기,생활용품,2020-05-27,01:20,5,2
2020-05-27 06:20:00,60.0,할리마리,의류,2020-05-27,06:20,5,2
2020-05-27 07:20:00,60.0,어성초샴푸,이미용,2020-05-27,07:20,5,2
2020-05-27 08:20:00,60.0,콜라겐,건강기능,2020-05-27,08:20,5,2
2020-05-27 09:20:00,60.0,프리모폴딩선반,생활용품,2020-05-27,09:20,5,2
2020-05-27 10:20:00,60.0,스케쳐스,잡화,2020-05-27,10:20,5,2
2020-05-27 11:20:00,60.0,노르웨이고등어,농수축,2020-05-27,11:20,5,2
2020-05-27 12:20:00,60.0,DB암보험,무형,2020-05-27,12:20,5,2
2020-05-27 13:20:00,60.0,월드컵슈즈,잡화,2020-05-27,13:20,5,2
2020-05-27 14:20:00,60.0,레이프릴속옷,속옷,2020-05-27,14:20,5,2
2020-05-27 15:20:00,60.0,한일믹서기,주방,2020-05-27,15:20,5,2
2020-05-27 16:20:00,60.0,DB운전자보험,무형,2020-05-27,16:20,5,2
2020-05-27 17:20:00,60.0,현대손질갈치,농수축,2020-05-27,17:20,5,2
2020-05-27 18:20:00,60.0,도가니탕,농수축,2020-05-27,18:20,5,2
2020-05-27 19:20:00,60.0,캐리어벽걸이에어컨,가전,2020-05-27,19:20,5,2
2020-05-27 20:20:00,60.0,쿠쿠 압력밥솥,주방,2020-05-27,20:20,5,2
2020-05-27 21:20:00,60.0,삼성TV,가전,2020-05-27,21:20,5,2
2020-05-27 22:20:00,60.0,이종임김치,농수축,2020-05-27,22:20,5,2
2020-05-27 23:20:00,60.0,카파남성속옷,속옷,2020-05-27,23:20,5,2
2020-05-28 00:20:00,60.0,영산포 숙성 홍어회,농수축,2020-05-28,00:20,5,3
2020-05-28 01:20:00,40.0,슬리미,무형,2020-05-28,01:20,5,3
2020-05-28 06:20:00,60.0,자연감성속옷,속옷,2020-05-28,06:20,5,3
2020-05-28 07:20:00,60.0,글라스락 밀폐용기,주방,2020-05-28,07:20,5,3
2020-05-28 08:20:00,60.0,종근당유산균,건강기능,2020-05-28,08:20,5,3
2020-05-28 09:20:00,60.0,김정문알로에,농수축,2020-05-28,09:20,5,3
2020-05-28 10:20:00,60.0,마모트,의류,2020-05-28,10:20,5,3
2020-05-28 11:20:00,60.0,김영근명인도토리묵,농수축,2020-05-28,11:20,5,3
2020-05-28 12:20:00,60.0,DB운전자보험,무형,2020-05-28,12:20,5,3
2020-05-28 13:20:00,60.0,종근당유산균,건강기능,2020-05-28,13:20,5,3
2020-05-28 14:20:00,60.0,마르엘라로사티,의류,2020-05-28,14:20,5,3
2020-05-28 15:20:00,60.0,오렐리안,의류,2020-05-28,15:20,5,3
2020-05-28 16:20:00,60.0,섬유유연제,생활용품,2020-05-28,16:20,5,3
2020-05-28 17:20:00,60.0,유귀열갓김치,농수축,2020-05-28,17:20,5,3
2020-05-28 18:20:00,60.0,손질통오징어,농수축,2020-05-28,18:20,5,3
2020-05-28 19:20:00,60.0,종근당유산균,건강기능,2020-05-28,19:20,5,3
2020-05-28 20:20:00,60.0,시스마르스,잡화,2020-05-28,20:20,5,3
2020-05-28 21:20:00,60.0,LG냉장고,가전,2020-05-28,21:20,5,3
2020-05-28 22:20:00,60.0,하림닭발,농수축,2020-05-28,22:20,5,3
2020-05-28 23:20:00,60.0,삼성암보험,무형,2020-05-28,23:20,5,3
2020-05-29 00:20:00,60.0,굿프렌드,생활용품,2020-05-29,00:20,5,4
2020-05-29 01:20:00,40.0,샤워기,생활용품,2020-05-29,01:20,5,4
2020-05-29 06:20:00,60.0,스팀큐다리미,생활용품,2020-05-29,06:20,5,4
2020-05-29 07:20:00,60.0,크리스티나앤코상의,의류,2020-05-29,07:20,5,4
2020-05-29 08:20:00,60.0,램프쿡,주방,2020-05-29,08:20,5,4
2020-05-29 09:20:00,60.0,아키속옷,속옷,2020-05-29,09:20,5,4
2020-05-29 10:20:00,60.0,국수,농수축,2020-05-29,10:20,5,4
2020-05-29 11:20:00,60.0,이종임김치,농수축,2020-05-29,11:20,5,4
2020-05-29 12:20:00,60.0,신일,생활용품,2020-05-29,12:20,5,4
2020-05-29 13:20:00,60.0,엘렌실라코즈미쑥클렌저,이미용,2020-05-29,13:20,5,4
2020-05-29 14:20:00,60.0,예쎄패션,의류,2020-05-29,14:20,5,4
2020-05-29 15:20:00,60.0,비즈베개,생활용품,2020-05-29,15:20,5,4
2020-05-29 16:20:00,60.0,도가니탕,농수축,2020-05-29,16:20,5,4
2020-05-29 17:20:00,60.0,반건조가자미,농수축,2020-05-29,17:20,5,4
2020-05-29 18:20:00,60.0,드립커피,농수축,2020-05-29,18:20,5,4
2020-05-29 19:20:00,60.0,린나이가스레인지,주방,2020-05-29,19:20,5,4
2020-05-29 20:20:00,60.0,푸마의류,속옷,2020-05-29,20:20,5,4
2020-05-29 21:20:00,60.0,LG냉장고,가전,2020-05-29,21:20,5,4
2020-05-29 22:20:00,60.0,손질문어,농수축,2020-05-29,22:20,5,4
2020-05-29 23:20:00,60.0,바디프랜드안마의자,무형,2020-05-29,23:20,5,4
2020-05-30 00:20:00,60.0,마르시끄속눈썹드라이기,이미용,2020-05-30,00:20,5,5
2020-05-30 01:20:00,40.0,푸마의류,속옷,2020-05-30,01:20,5,5
2020-05-30 06:20:00,60.0,실크트리속옷,속옷,2020-05-30,06:20,5,5
2020-05-30 07:20:00,60.0,올리고그릴,주방,2020-05-30,07:20,5,5
2020-05-30 08:20:00,60.0,라라쎄,의류,2020-05-30,08:20,5,5
2020-05-30 09:20:00,60.0,CERINI by PAT 패션,의류,2020-05-30,09:20,5,5
2020-05-30 10:20:00,60.0,보루네오침대,가구,2020-05-30,10:20,5,5
2020-05-30 11:20:00,60.0,LG냉장고,가전,2020-05-30,11:20,5,5
2020-05-30 12:20:00,60.0,명품잡화,잡화,2020-05-30,12:20,5,5
2020-05-30 13:20:00,60.0,아키속옷,속옷,2020-05-30,13:20,5,5
2020-05-30 14:20:00,60.0,참존,이미용,2020-05-30,14:20,5,5
2020-05-30 15:20:00,60.0,LG통돌이세탁기,가전,2020-05-30,15:20,5,5
2020-05-30 16:20:00,60.0,주원산 훈제오리,농수축,2020-05-30,16:20,5,5
2020-05-30 17:20:00,60.0,w클라우드,잡화,2020-05-30,17:20,5,5
2020-05-30 18:20:00,60.0,현대손질갈치,농수축,2020-05-30,18:20,5,5
2020-05-30 19:20:00,60.0,보루네오가구,가구,2020-05-30,19:20,5,5
2020-05-30 20:20:00,60.0,캐리어에어컨,가전,2020-05-30,20:20,5,5
2020-05-30 21:20:00,60.0,이종임김치,농수축,2020-05-30,21:20,5,5
2020-05-30 22:20:00,60.0,LGTV,가전,2020-05-30,22:20,5,5
2020-05-30 23:20:00,60.0,휴대폰,무형,2020-05-30,23:20,5,5
2020-05-31 00:20:00,60.0,아르테사노,잡화,2020-05-31,00:20,5,6
2020-05-31 01:20:00,60.0,선일금고,생활용품,2020-05-31,01:20,5,6
2020-05-31 06:20:00,60.0,마르엘라로사티,의류,2020-05-31,06:20,5,6
2020-05-31 07:20:00,60.0,에지리프라이팬,주방,2020-05-31,07:20,5,6
2020-05-31 08:20:00,60.0,LG지인창호,가전,2020-05-31,08:20,5,6
2020-05-31 09:20:00,60.0,셀럽염색제,이미용,2020-05-31,09:20,5,6
2020-05-31 10:20:00,60.0,캐리어벽걸이에어컨,가전,2020-05-31,10:20,5,6
2020-05-31 11:20:00,60.0,코몽트상의,의류,2020-05-31,11:20,5,6
2020-05-31 12:20:00,60.0,선스틱,이미용,2020-05-31,12:20,5,6
2020-05-31 13:20:00,60.0,명품잡화,잡화,2020-05-31,13:20,5,6
2020-05-31 14:20:00,60.0,신일,생활용품,2020-05-31,14:20,5,6
2020-05-31 15:20:00,60.0,유귀열갓김치,농수축,2020-05-31,15:20,5,6
2020-05-31 16:20:00,60.0,손질갑오징어,농수축,2020-05-31,16:20,5,6
2020-05-31 17:20:00,60.0,자연감성속옷,속옷,2020-05-31,17:20,5,6
2020-05-31 18:20:00,60.0,완도 활전복,농수축,2020-05-31,18:20,5,6
2020-05-31 19:20:00,60.0,에버홈다지기,주방,2020-05-31,19:20,5,6
2020-05-31 20:20:00,60.0,보닌남성기초,이미용,2020-05-31,20:20,5,6
2020-05-31 21:20:00,60.0,삼성TV,가전,2020-05-31,21:20,5,6
2020-05-31 22:20:00,60.0,캐리어에어컨,가전,2020-05-31,22:20,5,6
2020-05-31 23:20:00,60.0,엔엔에프 패션,의류,2020-05-31,23:20,5,6
2020-06-01 00:20:00,60.0,쥐포,농수축,2020-06-01,00:20,6,0
2020-06-01 01:20:00,40.0,마르엘라로사티,의류,2020-06-01,01:20,6,0
2020-06-01 06:20:00,60.0,잭필드,의류,2020-06-01,06:20,6,0
2020-06-01 07:20:00,60.0,쿠미투니카쉐이퍼,속옷,2020-06-01,07:20,6,0
2020-06-01 08:20:00,60.0,바비리스,이미용,2020-06-01,08:20,6,0
2020-06-01 09:20:00,60.0,램프쿡,주방,2020-06-01,09:20,6,0
2020-06-01 10:20:00,60.0,벨레즈온,속옷,2020-06-01,10:20,6,0
2020-06-01 11:20:00,60.0,이종임김치,농수축,2020-06-01,11:20,6,0
2020-06-01 12:20:00,60.0,아키속옷,속옷,2020-06-01,12:20,6,0
2020-06-01 13:20:00,60.0,휴대폰,무형,2020-06-01,13:20,6,0
2020-06-01 14:20:00,60.0,DB운전자보험,무형,2020-06-01,14:20,6,0
2020-06-01 15:20:00,60.0,선스틱,이미용,2020-06-01,15:20,6,0
2020-06-01 16:20:00,60.0,제주수산물세트,농수축,2020-06-01,16:20,6,0
2020-06-01 17:20:00,60.0,제주오메기떡,농수축,2020-06-01,17:20,6,0
2020-06-01 18:20:00,60.0,LG세탁기,가전,2020-06-01,18:20,6,0
2020-06-01 19:20:00,60.0,코몽트상의,의류,2020-06-01,19:20,6,0
2020-06-01 20:20:00,60.0,노비타비데,생활용품,2020-06-01,20:20,6,0
2020-06-01 21:20:00,60.0,LGTV,가전,2020-06-01,21:20,6,0
2020-06-01 22:20:00,60.0,보루네오침대,가구,2020-06-01,22:20,6,0
2020-06-01 23:20:00,60.0,샤워기,생활용품,2020-06-01,23:20,6,0
2020-06-02 00:20:00,60.0,DB암보험,무형,2020-06-02,00:20,6,1
2020-06-02 01:20:00,40.0,소노비,잡화,2020-06-02,01:20,6,1
2020-06-02 06:20:00,60.0,오델로,잡화,2020-06-02,06:20,6,1
2020-06-02 07:20:00,60.0,프라이팬,주방,2020-06-02,07:20,6,1
2020-06-02 08:20:00,60.0,어성초샴푸,이미용,2020-06-02,08:20,6,1
2020-06-02 09:20:00,60.0,마르엘라로사티,의류,2020-06-02,09:20,6,1
2020-06-02 10:20:00,60.0,자연감성속옷,속옷,2020-06-02,10:20,6,1
2020-06-02 11:20:00,60.0,전철우 고향랭면,농수축,2020-06-02,11:20,6,1
2020-06-02 12:20:00,60.0,라라쎄,의류,2020-06-02,12:20,6,1
2020-06-02 13:20:00,60.0,쿠쿠 압력밥솥,주방,2020-06-02,13:20,6,1
2020-06-02 14:20:00,60.0,레이프릴속옷,속옷,2020-06-02,14:20,6,1
2020-06-02 15:20:00,60.0,현대해상운전자보험,무형,2020-06-02,15:20,6,1
2020-06-02 16:20:00,60.0,유귀열갓김치,농수축,2020-06-02,16:20,6,1
2020-06-02 17:20:00,60.0,손질갑오징어,농수축,2020-06-02,17:20,6,1
2020-06-02 18:20:00,60.0,캐리어벽걸이에어컨,가전,2020-06-02,18:20,6,1
2020-06-02 19:20:00,60.0,우아미소파,가구,2020-06-02,19:20,6,1
2020-06-02 20:20:00,60.0,하림닭발,농수축,2020-06-02,20:20,6,1
2020-06-02 21:20:00,60.0,LG냉장고,가전,2020-06-02,21:20,6,1
2020-06-02 22:20:00,60.0,삼성TV,가전,2020-06-02,22:20,6,1
2020-06-02 23:20:00,60.0,실크테라피,이미용,2020-06-02,23:20,6,1
2020-06-03 00:20:00,60.0,라쉬반,속옷,2020-06-03,00:20,6,2
2020-06-03 01:20:00,40.0,팔로모매트리스,무형,2020-06-03,01:20,6,2
2020-06-03 06:20:00,60.0,크리스티나앤코,의류,2020-06-03,06:20,6,2
2020-06-03 07:20:00,60.0,LG생활건강테크,생활용품,2020-06-03,07:20,6,2
2020-06-03 08:20:00,60.0,실크트리속옷,속옷,2020-06-03,08:20,6,2
2020-06-03 09:20:00,60.0,올리고그릴,주방,2020-06-03,09:20,6,2
2020-06-03 10:20:00,60.0,몬테밀라노속옷,속옷,2020-06-03,10:20,6,2
2020-06-03 11:20:00,60.0,에버홈다지기,주방,2020-06-03,11:20,6,2
2020-06-03 12:20:00,60.0,보국써큘레이터,생활용품,2020-06-03,12:20,6,2
2020-06-03 13:20:00,60.0,보험,무형,2020-06-03,13:20,6,2
2020-06-03 14:20:00,60.0,선스틱,이미용,2020-06-03,14:20,6,2
2020-06-03 15:20:00,60.0,오렐리안,의류,2020-06-03,15:20,6,2
2020-06-03 16:20:00,60.0,국수,농수축,2020-06-03,16:20,6,2
2020-06-03 17:20:00,60.0,제스프리키위,농수축,2020-06-03,17:20,6,2
2020-06-03 18:20:00,60.0,현대정수기,무형,2020-06-03,18:20,6,2
2020-06-03 19:20:00,60.0,보닌남성기초,이미용,2020-06-03,19:20,6,2
2020-06-03 20:20:00,60.0,LG세탁기,가전,2020-06-03,20:20,6,2
2020-06-03 21:20:00,60.0,이종임김치,농수축,2020-06-03,21:20,6,2
2020-06-03 22:20:00,60.0,쥐포,농수축,2020-06-03,22:20,6,2
2020-06-03 23:20:00,60.0,에버라스트속옷,잡화,2020-06-03,23:20,6,2
2020-06-04 00:20:00,60.0,뉴트리원다이어트구미,건강기능,2020-06-04,00:20,6,3
2020-06-04 01:20:00,40.0,마르조,의류,2020-06-04,01:20,6,3
2020-06-04 06:20:00,60.0,로질리,의류,2020-06-04,06:20,6,3
2020-06-04 07:20:00,60.0,셀럽염색제,이미용,2020-06-04,07:20,6,3
2020-06-04 08:20:00,60.0,선글라스,생활용품,2020-06-04,08:20,6,3
2020-06-04 09:20:00,60.0,선스틱,이미용,2020-06-04,09:20,6,3
2020-06-04 10:20:00,60.0,에지리프라이팬,주방,2020-06-04,10:20,6,3
2020-06-04 11:20:00,60.0,반건조우럭,농수축,2020-06-04,11:20,6,3
2020-06-04 12:20:00,60.0,프리모폴딩선반,생활용품,2020-06-04,12:20,6,3
2020-06-04 13:20:00,60.0,쿠미투니카쉐이퍼,속옷,2020-06-04,13:20,6,3
2020-06-04 14:20:00,60.0,지나송,침구,2020-06-04,14:20,6,3
2020-06-04 15:20:00,60.0,신일,생활용품,2020-06-04,15:20,6,3
2020-06-04 16:20:00,60.0,CJ 비비고,농수축,2020-06-04,16:20,6,3
2020-06-04 17:20:00,60.0,드립커피,농수축,2020-06-04,17:20,6,3
2020-06-04 18:20:00,60.0,AXA운전자보험,무형,2020-06-04,18:20,6,3
2020-06-04 19:20:00,60.0,보디가드,잡화,2020-06-04,19:20,6,3
2020-06-04 20:20:00,60.0,유귀열갓김치,농수축,2020-06-04,20:20,6,3
2020-06-04 21:20:00,60.0,반건조오징어,농수축,2020-06-04,21:20,6,3
