,방송일시,노출(분),마더코드,상품코드,상품명,상품군,판매단가,취급액
1489,2020-06-15 17:40:00,20.0,100548,201636,완도한입활전복 1.2kg,농수축,29900,5313116.345784861
1490,2020-06-15 18:00:00,20.0,100548,201636,완도한입활전복 1.2kg,농수축,29900,6664334.667805597
1491,2020-06-15 18:20:00,60.0,100554,201641,DB손해보험 참좋은운전자보험(1912),무형,0,
1492,2020-06-15 19:20:00,20.0,100327,201033,[VONIN]보닌 남성기초세트(워터로션),이미용,54000,1066333.6847760668
1493,2020-06-15 19:40:00,20.0,100327,201033,[VONIN]보닌 남성기초세트(워터로션),이미용,54000,3480161.7581505687
1494,2020-06-15 20:00:00,20.0,100327,201033,[VONIN]보닌 남성기초세트(워터로션),이미용,54000,3338912.7287881756
1495,2020-06-15 20:20:00,20.0,100765,202226,린나이 엣지 가스레인지 3구 (스탠드/매립) (압력솥),주방,279000,5196157.189707392
1496,2020-06-15 20:20:00,,100765,202224,린나이 엣지 가스레인지 2구 (압력솥),주방,219000,6177073.623155715
1497,2020-06-15 20:40:00,20.0,100765,202226,린나이 엣지 가스레인지 3구 (스탠드/매립) (압력솥),주방,279000,11801005.238328388
1498,2020-06-15 20:40:00,,100765,202224,린나이 엣지 가스레인지 2구 (압력솥),주방,219000,14381851.105356356
1499,2020-06-15 21:00:00,20.0,100765,202226,린나이 엣지 가스레인지 3구 (스탠드/매립) (압력솥),주방,279000,14979526.791401468
1500,2020-06-15 21:00:00,,100765,202224,린나이 엣지 가스레인지 2구 (압력솥),주방,219000,17509359.637673754
1501,2020-06-15 21:20:00,20.0,100205,200722,보루네오 델루나 유로탑 슬라이딩 LED침대 슈퍼싱글,가구,548000,8121237.142126451
1502,2020-06-15 21:20:00,,100205,200725,보루네오 델루나 유로탑 슬라이딩 LED침대 퀸,가구,598000,6065481.289205659
1503,2020-06-15 21:20:00,,100205,200728,보루네오 델루나 유로탑 슬라이딩 LED침대 킹,가구,648000,5316463.876911206
1504,2020-06-15 21:40:00,20.0,100205,200722,보루네오 델루나 유로탑 슬라이딩 LED침대 슈퍼싱글,가구,548000,15846648.80952229
1505,2020-06-15 21:40:00,,100205,200725,보루네오 델루나 유로탑 슬라이딩 LED침대 퀸,가구,598000,9642046.969345426
1506,2020-06-15 21:40:00,,100205,200728,보루네오 델루나 유로탑 슬라이딩 LED침대 킹,가구,648000,9101559.76247202
1507,2020-06-15 22:00:00,20.0,100205,200722,보루네오 델루나 유로탑 슬라이딩 LED침대 슈퍼싱글,가구,548000,17976794.903702013
1508,2020-06-15 22:00:00,,100205,200725,보루네오 델루나 유로탑 슬라이딩 LED침대 퀸,가구,598000,13174210.89477613
1509,2020-06-15 22:00:00,,100205,200728,보루네오 델루나 유로탑 슬라이딩 LED침대 킹,가구,648000,10835298.784220606
1510,2020-06-15 22:20:00,20.0,100592,201810,신일 이동식에어컨,생활용품,399000,2677790.9215685697
1511,2020-06-15 22:40:00,20.0,100592,201810,신일 이동식에어컨,생활용품,399000,4875933.114609929
1512,2020-06-15 23:00:00,20.0,100592,201810,신일 이동식에어컨,생활용품,399000,11583802.903087672
1513,2020-06-15 23:20:00,20.0,100073,200195,삼성화재 행복한파트너 주택상해윤전자(올케어),무형,0,
1514,2020-06-15 23:40:00,20.0,100073,200195,삼성화재 행복한파트너 주택상해윤전자(올케어),무형,0,
1515,2020-06-16 00:00:00,20.0,100073,200195,삼성화재 행복한파트너 주택상해윤전자(올케어),무형,0,
1516,2020-06-16 00:20:00,20.0,100560,201657,NEW슬리미플러스/슬리미라인(렌탈),무형,0,
1517,2020-06-16 00:40:00,20.0,100560,201657,NEW슬리미플러스/슬리미라인(렌탈),무형,0,
1518,2020-06-16 01:00:00,20.0,100560,201657,NEW슬리미플러스/슬리미라인(렌탈),무형,0,
1519,2020-06-16 01:20:00,20.0,100649,201970,예쎄 여성 썸머 풀코디 4종세트,의류,59000,8982816.461234257
1520,2020-06-16 01:40:00,15.916666666666666,100649,201970,예쎄 여성 썸머 풀코디 4종세트,의류,59000,3952477.2985265288
1521,2020-06-16 02:00:00,20.0,100649,201970,예쎄 여성 썸머 풀코디 4종세트,의류,59000,3839030.2868946213
1522,2020-06-16 06:20:00,20.0,100358,201139,마르엘라로사티 플로럴썸머원피스3종,의류,49900,11302685.631033797
1523,2020-06-16 06:40:00,20.0,100358,201139,마르엘라로사티 플로럴썸머원피스3종,의류,49900,4995290.036389921
1524,2020-06-16 07:00:00,20.0,100358,201139,마르엘라로사티 플로럴썸머원피스3종,의류,49900,6167871.356933307
1525,2020-06-16 07:20:00,20.0,100402,201311,초특가 공간아트 매직건조대 대중소 종합 세트,생활용품,39800,3749412.2270180956
1526,2020-06-16 07:20:00,,100402,201286,공간아트 매직건조대 대형,생활용품,29800,3749412.2270180956
1527,2020-06-16 07:40:00,20.0,100402,201311,초특가 공간아트 매직건조대 대중소 종합 세트,생활용품,39800,3632164.1419321243
1528,2020-06-16 07:40:00,,100402,201286,공간아트 매직건조대 대형,생활용품,29800,3632164.1419321243
1529,2020-06-16 08:00:00,20.0,100402,201311,초특가 공간아트 매직건조대 대중소 종합 세트,생활용품,39800,4354378.462845667
1530,2020-06-16 08:00:00,,100402,201286,공간아트 매직건조대 대형,생활용품,29800,4354378.462845667
1531,2020-06-16 08:20:00,20.0,100759,202212,아가타 토오픈 부티 샌들 + 웨지 뮬,잡화,39900,3353590.306857217
1532,2020-06-16 08:40:00,20.0,100759,202212,아가타 토오픈 부티 샌들 + 웨지 뮬,잡화,39900,3419684.187967443
1533,2020-06-16 09:00:00,20.0,100759,202212,아가타 토오픈 부티 샌들 + 웨지 뮬,잡화,39900,6127672.335279936
1534,2020-06-16 09:20:00,20.0,100621,201923,비비고 만두,농수축,30900,3873943.6647457285
1535,2020-06-16 09:40:00,20.0,100621,201923,비비고 만두,농수축,30900,3627573.260858703
1536,2020-06-16 10:00:00,20.0,100621,201923,비비고 만두,농수축,30900,4136792.5353664462
1537,2020-06-16 10:20:00,20.0,100837,202460,CRP-QS107FG/FS 쿠쿠전기밥솥 10인용 2020,주방,218000,5700361.251828744
1538,2020-06-16 10:20:00,,100837,202459,CRP-P0610FD 쿠쿠전기밥솥 6인용(QS) 2020,주방,208000,5980503.672400071
1539,2020-06-16 10:40:00,20.0,100837,202460,CRP-QS107FG/FS 쿠쿠전기밥솥 10인용 2020,주방,218000,14783862.851250803
1540,2020-06-16 10:40:00,,100837,202459,CRP-P0610FD 쿠쿠전기밥솥 6인용(QS) 2020,주방,208000,13844773.940271584
1541,2020-06-16 11:00:00,20.0,100837,202460,CRP-QS107FG/FS 쿠쿠전기밥솥 10인용 2020,주방,218000,16140616.340591693
1542,2020-06-16 11:00:00,,100837,202459,CRP-P0610FD 쿠쿠전기밥솥 6인용(QS) 2020,주방,208000,15790635.267306613
1543,2020-06-16 11:20:00,20.0,100591,201809, 신일에어쿨러엣지 (SIF-P75MD),생활용품,139000,4195868.266001004
1544,2020-06-16 11:40:00,20.0,100591,201809, 신일에어쿨러엣지 (SIF-P75MD),생활용품,139000,5012688.732135592
1545,2020-06-16 12:00:00,20.0,100591,201809, 신일에어쿨러엣지 (SIF-P75MD),생활용품,139000,7456418.243295556
1546,2020-06-16 12:20:00,20.0,100061,200150,일시불 am마카롱 보냉보온 텀블러세트,주방,50800,3976969.332547031
1547,2020-06-16 12:20:00,,100061,200149,무이자 am마카롱 보냉보온 텀블러세트,주방,54800,3976969.332547031
1548,2020-06-16 12:40:00,20.0,100061,200150,일시불 am마카롱 보냉보온 텀블러세트,주방,50800,3699256.583194675
1549,2020-06-16 12:40:00,,100061,200149,무이자 am마카롱 보냉보온 텀블러세트,주방,54800,3699256.583194675
1550,2020-06-16 13:00:00,20.0,100061,200150,일시불 am마카롱 보냉보온 텀블러세트,주방,50800,5204305.633295763
1551,2020-06-16 13:00:00,,100061,200149,무이자 am마카롱 보냉보온 텀블러세트,주방,54800,5204305.633295763
1552,2020-06-16 13:20:00,20.0,100486,201464,AXA손해보험 운전자보험 (2020.05),무형,0,
1553,2020-06-16 13:40:00,20.0,100486,201464,AXA손해보험 운전자보험 (2020.05),무형,0,
1554,2020-06-16 14:00:00,20.0,100486,201464,AXA손해보험 운전자보험 (2020.05),무형,0,
1555,2020-06-16 14:20:00,20.0,100119,200323,에브리빙 기능성 쿨잠패드 세트 SK(슈퍼킹),생활용품,99900,5662249.594384197
1556,2020-06-16 14:20:00,,100119,200321,에브리빙 기능성 쿨잠패드 세트 K(킹),생활용품,89900,6211312.520973202
1557,2020-06-16 14:20:00,,100119,200322,에브리빙 기능성 쿨잠패드 세트 Q(퀸),생활용품,79900,6502702.803071193
1558,2020-06-16 14:20:00,,100119,200324,에브리빙 기능성 쿨잠패드 세트 SS(슈퍼싱글),생활용품,69900,3576445.235008663
1559,2020-06-16 14:40:00,20.0,100119,200323,에브리빙 기능성 쿨잠패드 세트 SK(슈퍼킹),생활용품,99900,6118106.631790562
1560,2020-06-16 14:40:00,,100119,200321,에브리빙 기능성 쿨잠패드 세트 K(킹),생활용품,89900,6185745.351520899
1561,2020-06-16 14:40:00,,100119,200322,에브리빙 기능성 쿨잠패드 세트 Q(퀸),생활용품,79900,6621143.5437287865
1562,2020-06-16 14:40:00,,100119,200324,에브리빙 기능성 쿨잠패드 세트 SS(슈퍼싱글),생활용품,69900,3463289.206250679
1563,2020-06-16 15:00:00,20.0,100119,200323,에브리빙 기능성 쿨잠패드 세트 SK(슈퍼킹),생활용품,99900,8571386.572091892
1564,2020-06-16 15:00:00,,100119,200321,에브리빙 기능성 쿨잠패드 세트 K(킹),생활용품,89900,9025793.281458896
1565,2020-06-16 15:00:00,,100119,200322,에브리빙 기능성 쿨잠패드 세트 Q(퀸),생활용품,79900,9450258.10913539
1566,2020-06-16 15:00:00,,100119,200324,에브리빙 기능성 쿨잠패드 세트 SS(슈퍼싱글),생활용품,69900,4739644.038359259
1567,2020-06-16 15:20:00,20.0,100092,200251,1등급 7형_인버터_위니아 에어컨(LRV07CLH),가전,799000,1984062.550640901
1568,2020-06-16 15:40:00,20.0,100092,200251,1등급 7형_인버터_위니아 에어컨(LRV07CLH),가전,799000,4221676.778921556
1569,2020-06-16 16:00:00,20.0,100092,200251,1등급 7형_인버터_위니아 에어컨(LRV07CLH),가전,799000,6328458.449882382
1570,2020-06-16 16:20:00,20.0,100379,201242,파격할인 프리미엄 니봇 시그니처 로봇청소기 + 셰퍼데일리 청소기,생활용품,259000,3321038.3737747995
1571,2020-06-16 16:40:00,20.0,100379,201242,파격할인 프리미엄 니봇 시그니처 로봇청소기 + 셰퍼데일리 청소기,생활용품,259000,8170582.236957935
1572,2020-06-16 17:00:00,20.0,100379,201242,파격할인 프리미엄 니봇 시그니처 로봇청소기 + 셰퍼데일리 청소기,생활용품,259000,10627889.216558876
1573,2020-06-16 17:20:00,20.0,100546,201632,국내산 반건조우럭 8팩,농수축,39900,4293785.997139522
1574,2020-06-16 17:40:00,20.0,100546,201632,국내산 반건조우럭 8팩,농수축,39900,4171260.05650897
1575,2020-06-16 18:00:00,20.0,100546,201632,국내산 반건조우럭 8팩,농수축,39900,5034095.302051348
1576,2020-06-16 18:20:00,20.0,100511,201574,국내산 손질오징어 150g * 15팩,농수축,45900,4739459.75432301
1577,2020-06-16 18:40:00,20.0,100511,201574,국내산 손질오징어 150g * 15팩,농수축,45900,4864623.044823108
1578,2020-06-16 19:00:00,20.0,100511,201574,국내산 손질오징어 150g * 15팩,농수축,45900,6488286.372690621
1579,2020-06-16 19:20:00,20.0,100424,201331,프로스펙스 2020 퍼포먼스 드로즈 패키지,속옷,49900,6603710.169920801
1580,2020-06-16 19:20:00,,100424,201333,프로스펙스 2020 퍼포먼스 트렁크 패키지,속옷,49900,6058296.8731115945
1581,2020-06-16 19:20:00,,100424,201332,프로스펙스 2020 퍼포먼스 런닝 패키지,속옷,49900,8904125.94362568
1582,2020-06-16 19:40:00,20.0,100424,201331,프로스펙스 2020 퍼포먼스 드로즈 패키지,속옷,49900,5481333.936065532
1583,2020-06-16 19:40:00,,100424,201333,프로스펙스 2020 퍼포먼스 트렁크 패키지,속옷,49900,5281302.869304038
1584,2020-06-16 19:40:00,,100424,201332,프로스펙스 2020 퍼포먼스 런닝 패키지,속옷,49900,6586385.8944649575
1585,2020-06-16 20:00:00,20.0,100424,201331,프로스펙스 2020 퍼포먼스 드로즈 패키지,속옷,49900,6120117.004031626
1586,2020-06-16 20:00:00,,100424,201333,프로스펙스 2020 퍼포먼스 트렁크 패키지,속옷,49900,5712871.618757432
1587,2020-06-16 20:00:00,,100424,201332,프로스펙스 2020 퍼포먼스 런닝 패키지,속옷,49900,6744928.967212338
1588,2020-06-16 20:20:00,20.0,100150,200425,LG전자 통돌이 세탁기 TR14WK1(화이트),가전,499900,6585584.453142292
1589,2020-06-16 20:40:00,20.0,100150,200425,LG전자 통돌이 세탁기 TR14WK1(화이트),가전,499900,10802190.035970757
1590,2020-06-16 21:00:00,20.0,100150,200425,LG전자 통돌이 세탁기 TR14WK1(화이트),가전,499900,15754594.441737505
1591,2020-06-16 21:20:00,20.0,100155,200484,무이자 LG전자 매직스페이스 냉장고,가전,1499000,11249442.454760442
1592,2020-06-16 21:20:00,,100155,200551,일시불 LG전자 매직스페이스 냉장고,가전,1359000,11224256.749716856
1593,2020-06-16 21:40:00,20.0,100155,200484,무이자 LG전자 매직스페이스 냉장고,가전,1499000,12228158.749077493
1594,2020-06-16 21:40:00,,100155,200551,일시불 LG전자 매직스페이스 냉장고,가전,1359000,15998673.104659542
1595,2020-06-16 22:00:00,20.0,100155,200484,무이자 LG전자 매직스페이스 냉장고,가전,1499000,15555817.745374093
1596,2020-06-16 22:00:00,,100155,200551,일시불 LG전자 매직스페이스 냉장고,가전,1359000,15366316.299229085
1597,2020-06-16 22:20:00,20.0,100599,201952,푸마 순면 100% 언더셔츠 7종 데일리 패키지(5차),속옷,69000,6666167.317758553
1598,2020-06-16 22:40:00,20.0,100599,201952,푸마 순면 100% 언더셔츠 7종 데일리 패키지(5차),속옷,69000,5502198.841649757
1599,2020-06-16 23:00:00,20.0,100599,201952,푸마 순면 100% 언더셔츠 7종 데일리 패키지(5차),속옷,69000,5336280.348717795
1600,2020-06-16 23:20:00,20.0,100659,201988,웰스(Wells)  정수기 렌탈,무형,0,
1601,2020-06-16 23:40:00,20.0,100659,201988,웰스(Wells)  정수기 렌탈,무형,0,
1602,2020-06-17 00:00:00,20.0,100659,201988,웰스(Wells)  정수기 렌탈,무형,0,
1603,2020-06-17 00:20:00,20.0,100661,201990,"프리드450상조서비스(2,선풍기)",무형,0,
1604,2020-06-17 00:40:00,20.0,100661,201990,"프리드450상조서비스(2,선풍기)",무형,0,
1605,2020-06-17 01:00:00,20.0,100661,201990,"프리드450상조서비스(2,선풍기)",무형,0,
1606,2020-06-17 01:20:00,20.0,100445,202278,쿠미투니카 쿨 레이시 란쥬쉐이퍼&팬티,속옷,69900,2354951.078529303
1607,2020-06-17 01:40:00,15.433333333333334,100445,202278,쿠미투니카 쿨 레이시 란쥬쉐이퍼&팬티,속옷,69900,2231210.8819612674
1608,2020-06-17 02:00:00,20.0,100445,202278,쿠미투니카 쿨 레이시 란쥬쉐이퍼&팬티,속옷,69900,2606323.332598255
1609,2020-06-17 06:20:00,20.0,100110,200304,할리마리 풍기인견 원피스 2종,의류,59800,11999400.887386547
1610,2020-06-17 06:40:00,20.0,100110,200304,할리마리 풍기인견 원피스 2종,의류,59800,4389597.849478895
1611,2020-06-17 07:00:00,20.0,100110,200304,할리마리 풍기인견 원피스 2종,의류,59800,5438615.610257667
1612,2020-06-17 07:20:00,20.0,100303,200968,LSX 아쿠아엑스 란쥬 쉐이퍼 패키지,속옷,79000,13088230.439121827
1613,2020-06-17 07:40:00,20.0,100303,200968,LSX 아쿠아엑스 란쥬 쉐이퍼 패키지,속옷,79000,10337294.611413427
1614,2020-06-17 08:00:00,20.0,100303,200968,LSX 아쿠아엑스 란쥬 쉐이퍼 패키지,속옷,79000,14329108.284954319
1615,2020-06-17 08:20:00,20.0,100330,201036,LG생활건강 샤프란아우라 고농축 섬유유연제,생활용품,30900,3508062.4094593087
1616,2020-06-17 08:40:00,20.0,100330,201036,LG생활건강 샤프란아우라 고농축 섬유유연제,생활용품,30900,3507518.6196227446
1617,2020-06-17 09:00:00,20.0,100330,201036,LG생활건강 샤프란아우라 고농축 섬유유연제,생활용품,30900,4433426.878514114
1618,2020-06-17 09:20:00,20.0,100431,201344,독일지니어스정품 매직큐브채칼 12종세트,주방,49900,4155260.4916868582
1619,2020-06-17 09:40:00,20.0,100431,201344,독일지니어스정품 매직큐브채칼 12종세트,주방,49900,4128712.410899586
1620,2020-06-17 10:00:00,20.0,100431,201344,독일지니어스정품 매직큐브채칼 12종세트,주방,49900,5063021.353282018
1621,2020-06-17 10:20:00,20.0,100514,201578,해초미인슬림다시마국수세트25인분,농수축,39900,4639787.140666333
1622,2020-06-17 10:40:00,20.0,100514,201578,해초미인슬림다시마국수세트25인분,농수축,39900,4732721.082125147
1623,2020-06-17 11:00:00,20.0,100514,201578,해초미인슬림다시마국수세트25인분,농수축,39900,5857902.921170232
1624,2020-06-17 11:20:00,20.0,100796,202359,이숙의한입꽃게10팩,농수축,39900,5116861.195419848
1625,2020-06-17 11:40:00,20.0,100796,202359,이숙의한입꽃게10팩,농수축,39900,4742111.324346026
1626,2020-06-17 12:00:00,20.0,100796,202359,이숙의한입꽃게10팩,농수축,39900,5892275.755517177
1627,2020-06-17 12:20:00,20.0,100773,202259,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,39900,691219.0184045184
1628,2020-06-17 12:40:00,20.0,100773,202259,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,39900,1503373.8436624676
1629,2020-06-17 13:00:00,20.0,100773,202259,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,39900,1844126.1373615684
1630,2020-06-17 13:20:00,20.0,100120,200326,한스데코 샤를 이중 암막 레이스 커튼(슈퍼특대형),침구,149900,7671397.734559504
1631,2020-06-17 13:20:00,,100120,200328,한스데코 샤를 이중 암막 레이스 커튼(특대형),침구,119900,9527979.29067104
1632,2020-06-17 13:20:00,,100120,200325,한스데코 샤를 이중 암막 레이스 커튼(대형),침구,99900,9025816.367607173
1633,2020-06-17 13:20:00,,100120,200327,한스데코 샤를 이중 암막 레이스 커튼(중형),침구,79900,7034545.12411373
1634,2020-06-17 13:40:00,20.0,100120,200326,한스데코 샤를 이중 암막 레이스 커튼(슈퍼특대형),침구,149900,8426842.815381913
1635,2020-06-17 13:40:00,,100120,200328,한스데코 샤를 이중 암막 레이스 커튼(특대형),침구,119900,8646859.107318988
1636,2020-06-17 13:40:00,,100120,200325,한스데코 샤를 이중 암막 레이스 커튼(대형),침구,99900,7917041.869182324
1637,2020-06-17 13:40:00,,100120,200327,한스데코 샤를 이중 암막 레이스 커튼(중형),침구,79900,7146923.831289948
